date,actual,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift
2016-05-24 04:00:00,53.333333333333336,97.24274681694844,123.33333333333331,50.0,53.333333333333336,123.5473431464662
2016-05-24 05:00:00,106.66666666666669,97.24274681694844,123.33333333333331,66.66666666666667,58.333333333333336,123.5687441277795
2016-05-24 06:00:00,71.66666666666667,97.24274681694844,123.33333333333331,60.0,56.66666666666666,123.59014510909279
2016-05-24 07:00:00,161.66666666666666,97.24274681694844,123.33333333333331,56.66666666666666,65.0,123.61154609040608
2016-05-24 08:00:00,56.66666666666666,97.24274681694844,123.33333333333331,51.66666666666666,56.66666666666666,123.63294707171937
2016-05-24 09:00:00,38.333333333333336,97.24274681694844,123.33333333333331,55.0,51.66666666666666,123.65434805303266
2016-05-24 10:00:00,66.66666666666667,97.24274681694844,123.33333333333331,51.66666666666666,53.333333333333336,123.67574903434594
2016-05-24 11:00:00,101.66666666666669,97.24274681694844,123.33333333333331,56.66666666666666,51.66666666666666,123.69715001565923
2016-05-24 12:00:00,128.33333333333334,97.24274681694844,123.33333333333331,61.66666666666666,53.333333333333336,123.71855099697252
2016-05-24 13:00:00,118.33333333333331,97.24274681694844,123.33333333333331,56.66666666666666,41.66666666666666,123.73995197828582
2016-05-24 14:00:00,150.0,97.24274681694844,123.33333333333331,58.333333333333336,53.333333333333336,123.76135295959911
2016-05-24 15:00:00,141.66666666666666,97.24274681694844,123.33333333333331,73.33333333333333,51.66666666666666,123.7827539409124
2016-05-24 16:00:00,141.66666666666666,97.24274681694844,123.33333333333331,156.66666666666666,66.66666666666667,123.80415492222568
2016-05-24 17:00:00,203.33333333333331,97.24274681694844,123.33333333333331,380.0,153.33333333333334,123.82555590353897
2016-05-24 18:00:00,136.66666666666666,97.24274681694844,123.33333333333331,123.33333333333331,100.0,123.84695688485226
2016-05-24 19:00:00,123.33333333333331,97.23430702299565,136.66666666666666,120.0,123.33333333333331,136.69205263703242
2016-05-24 20:00:00,96.66666666666669,97.23430702299565,136.66666666666666,105.0,118.33333333333331,136.71743860739818
2016-05-24 21:00:00,76.66666666666667,97.23430702299565,136.66666666666666,68.33333333333333,65.0,136.74282457776394
2016-05-24 22:00:00,61.66666666666666,97.23430702299565,136.66666666666666,63.333333333333336,46.66666666666666,136.76821054812973
2016-05-24 23:00:00,58.333333333333336,97.23430702299565,136.66666666666666,58.333333333333336,55.0,136.7935965184955
2016-05-25 00:00:00,53.333333333333336,97.23430702299565,136.66666666666666,50.0,51.66666666666666,136.81898248886125
2016-05-25 01:00:00,53.333333333333336,97.23430702299565,136.66666666666666,56.66666666666666,53.333333333333336,136.844368459227
2016-05-25 02:00:00,56.66666666666666,97.23430702299565,136.66666666666666,55.0,55.0,136.86975442959277
2016-05-25 03:00:00,48.333333333333336,97.23430702299565,136.66666666666666,53.333333333333336,51.66666666666666,136.89514039995854
2016-05-25 04:00:00,55.0,97.23430702299565,136.66666666666666,53.333333333333336,51.66666666666666,136.9205263703243
2016-05-25 05:00:00,55.0,97.23430702299565,136.66666666666666,106.66666666666669,65.0,136.94591234069009
2016-05-25 06:00:00,55.0,97.23430702299565,136.66666666666666,71.66666666666667,70.0,136.97129831105585
2016-05-25 07:00:00,65.0,97.23430702299565,136.66666666666666,161.66666666666666,53.333333333333336,136.9966842814216
2016-05-25 08:00:00,83.33333333333333,97.23430702299565,136.66666666666666,56.66666666666666,61.66666666666666,137.02207025178737
2016-05-25 09:00:00,90.0,97.23430702299565,136.66666666666666,38.333333333333336,65.0,137.04745622215313
2016-05-25 10:00:00,78.33333333333333,97.23430702299565,136.66666666666666,66.66666666666667,58.333333333333336,137.0728421925189
2016-05-25 11:00:00,50.0,97.23430702299565,136.66666666666666,101.66666666666669,70.0,137.09822816288465
2016-05-25 12:00:00,60.0,97.23430702299565,136.66666666666666,128.33333333333334,56.66666666666666,137.12361413325044
2016-05-25 13:00:00,71.66666666666667,97.23430702299565,136.66666666666666,118.33333333333331,86.66666666666667,137.1490001036162
2016-05-25 14:00:00,80.0,97.23430702299565,136.66666666666666,150.0,81.66666666666667,137.17438607398196
2016-05-25 15:00:00,80.0,97.23430702299565,136.66666666666666,141.66666666666666,83.33333333333333,137.19977204434772
2016-05-25 16:00:00,231.66666666666663,97.23430702299565,136.66666666666666,141.66666666666666,105.0,137.2251580147135
2016-05-25 17:00:00,118.33333333333331,97.23430702299565,136.66666666666666,203.33333333333331,118.33333333333331,137.25054398507925
2016-05-25 18:00:00,156.66666666666666,97.23430702299565,136.66666666666666,136.66666666666666,178.33333333333334,137.275929955445
2016-05-25 19:00:00,118.33333333333331,97.11854822126259,156.66666666666666,123.33333333333331,143.33333333333334,156.69803558572457
2016-05-25 20:00:00,190.0,97.11854822126259,156.66666666666666,96.66666666666669,223.33333333333331,156.72940450478245
2016-05-25 21:00:00,56.66666666666666,97.11854822126259,156.66666666666666,76.66666666666667,81.66666666666667,156.76077342384036
2016-05-25 22:00:00,53.333333333333336,97.11854822126259,156.66666666666666,61.66666666666666,51.66666666666666,156.79214234289827
2016-05-25 23:00:00,53.333333333333336,97.11854822126259,156.66666666666666,58.333333333333336,56.66666666666666,156.82351126195618
2016-05-26 00:00:00,53.333333333333336,97.11854822126259,156.66666666666666,53.333333333333336,51.66666666666666,156.85488018101407
2016-05-26 01:00:00,55.0,97.11854822126259,156.66666666666666,53.333333333333336,51.66666666666666,156.88624910007198
2016-05-26 02:00:00,50.0,97.11854822126259,156.66666666666666,56.66666666666666,50.0,156.9176180191299
2016-05-26 03:00:00,56.66666666666666,97.11854822126259,156.66666666666666,48.333333333333336,51.66666666666666,156.9489869381878
2016-05-26 04:00:00,50.0,97.11854822126259,156.66666666666666,55.0,56.66666666666666,156.98035585724568
2016-05-26 05:00:00,56.66666666666666,97.11854822126259,156.66666666666666,55.0,55.0,157.0117247763036
2016-05-26 06:00:00,61.66666666666666,97.11854822126259,156.66666666666666,55.0,58.333333333333336,157.0430936953615
2016-05-26 07:00:00,100.0,97.11854822126259,156.66666666666666,65.0,50.0,157.07446261441942
2016-05-26 08:00:00,156.66666666666666,97.11854822126259,156.66666666666666,83.33333333333333,53.333333333333336,157.1058315334773
2016-05-26 09:00:00,276.6666666666667,97.11854822126259,156.66666666666666,90.0,36.66666666666666,157.1372004525352
2016-05-26 10:00:00,265.0,97.11854822126259,156.66666666666666,78.33333333333333,55.0,157.16856937159312
2016-05-26 11:00:00,243.33333333333331,97.11854822126259,156.66666666666666,50.0,51.66666666666666,157.19993829065103
2016-05-26 12:00:00,221.66666666666663,97.11854822126259,156.66666666666666,60.0,55.0,157.23130720970892
2016-05-26 13:00:00,75.0,97.11854822126259,156.66666666666666,71.66666666666667,50.0,157.26267612876683
2016-05-26 14:00:00,68.33333333333333,97.11854822126259,156.66666666666666,80.0,63.333333333333336,157.29404504782474
2016-05-26 15:00:00,61.66666666666666,97.11854822126259,156.66666666666666,80.0,81.66666666666667,157.32541396688265
2016-05-26 16:00:00,495.0,97.11854822126259,156.66666666666666,231.66666666666663,90.0,157.35678288594053
2016-05-26 17:00:00,440.0,97.11854822126259,156.66666666666666,118.33333333333331,208.33333333333331,157.38815180499844
2016-05-26 18:00:00,215.0,97.11854822126259,156.66666666666666,156.66666666666666,120.0,157.41952072405635
2016-05-26 19:00:00,223.33333333333331,97.46836088997753,215.0,118.33333333333331,98.33333333333331,215.0490045941807
2016-05-26 20:00:00,91.66666666666669,97.46836088997753,215.0,190.0,118.33333333333331,215.0980091883614
2016-05-26 21:00:00,76.66666666666667,97.46836088997753,215.0,56.66666666666666,66.66666666666667,215.1470137825421
2016-05-26 22:00:00,70.0,97.46836088997753,215.0,53.333333333333336,50.0,215.1960183767228
2016-05-26 23:00:00,65.0,97.46836088997753,215.0,53.333333333333336,56.66666666666666,215.24502297090353
2016-05-27 00:00:00,60.0,97.46836088997753,215.0,53.333333333333336,51.66666666666666,215.29402756508424
2016-05-27 01:00:00,58.333333333333336,97.46836088997753,215.0,55.0,51.66666666666666,215.34303215926494
2016-05-27 02:00:00,50.0,97.46836088997753,215.0,50.0,36.66666666666666,215.39203675344564
2016-05-27 03:00:00,58.333333333333336,97.46836088997753,215.0,56.66666666666666,58.333333333333336,215.44104134762634
2016-05-27 04:00:00,58.333333333333336,97.46836088997753,215.0,50.0,51.66666666666666,215.49004594180704
2016-05-27 05:00:00,58.333333333333336,97.46836088997753,215.0,56.66666666666666,61.66666666666666,215.53905053598774
2016-05-27 06:00:00,63.333333333333336,97.46836088997753,215.0,61.66666666666666,66.66666666666667,215.58805513016844
2016-05-27 07:00:00,111.66666666666669,97.46836088997753,215.0,100.0,80.0,215.63705972434917
2016-05-27 08:00:00,130.0,97.46836088997753,215.0,156.66666666666666,126.66666666666669,215.68606431852987
2016-05-27 09:00:00,251.66666666666663,97.46836088997753,215.0,276.6666666666667,73.33333333333333,215.73506891271057
2016-05-27 10:00:00,251.66666666666663,97.46836088997753,215.0,265.0,81.66666666666667,215.78407350689127
2016-05-27 11:00:00,310.0,97.46836088997753,215.0,243.33333333333331,73.33333333333333,215.83307810107198
2016-05-27 12:00:00,185.0,97.46836088997753,215.0,221.66666666666663,71.66666666666667,215.88208269525268
2016-05-27 13:00:00,265.0,97.46836088997753,215.0,75.0,61.66666666666666,215.93108728943338
2016-05-27 14:00:00,101.66666666666669,97.46836088997753,215.0,68.33333333333333,60.0,215.98009188361408
2016-05-27 15:00:00,76.66666666666667,97.46836088997753,215.0,61.66666666666666,46.66666666666666,216.02909647779478
2016-05-27 16:00:00,135.0,97.46836088997753,215.0,495.0,48.333333333333336,216.0781010719755
2016-05-27 17:00:00,180.0,97.46836088997753,215.0,440.0,75.0,216.1271056661562
2016-05-27 18:00:00,430.0,97.46836088997753,215.0,215.0,78.33333333333333,216.1761102603369
